fpr,tpr
0.0,0.0
0.010101010101,0.0911881452365
0.020202020202,0.182376290473
0.030303030303,0.27356443571
0.040404040404,0.364752580946
0.0505050505051,0.44182844545
0.0606060606061,0.477958238253
0.0707070707071,0.496896140704
0.0808080808081,0.535010970816
0.0909090909091,0.564122490816
0.10101010101,0.593418500929
0.111111111111,0.613664296805
0.121212121212,0.646103599301
0.131313131313,0.667459848688
0.141414141414,0.682434024305
0.151515151515,0.709273032136
0.161616161616,0.733850007874
0.171717171717,0.749642963977
0.181818181818,0.759564310333
0.191919191919,0.768004155784
0.20202020202,0.772592519365
0.212121212121,0.776279651733
0.222222222222,0.779183727604
0.232323232323,0.785957470345
0.242424242424,0.800747204278
0.252525252525,0.812172702084
0.262626262626,0.817894096966
0.272727272727,0.820613078253
0.282828282828,0.825766265285
0.292929292929,0.831407279943
0.30303030303,0.839137380107
0.313131313131,0.847305049287
0.323232323232,0.850445022615
0.333333333333,0.86080199703
0.343434343434,0.87190915736
0.353535353535,0.874924872116
0.363636363636,0.87576629448
0.373737373737,0.878074520524
0.383838383838,0.882340165583
0.393939393939,0.896193587065
0.40404040404,0.911361917957
0.414141414141,0.925267901717
0.424242424242,0.926145855148
0.434343434343,0.926943709402
0.444444444444,0.927433632061
0.454545454545,0.928114092817
0.464646464646,0.928870083026
0.474747474747,0.929176091537
0.484848484848,0.937127591302
0.494949494949,0.952163157529
0.505050505051,0.957880617622
0.515151515152,0.958373829932
0.525252525253,0.960192053467
0.535353535354,0.969031736144
0.545454545455,0.973662529381
0.555555555556,0.973852138786
0.565656565657,0.976494067592
0.575757575758,0.977629475934
0.585858585859,0.979337328513
0.59595959596,0.979337328513
0.606060606061,0.979337328513
0.616161616162,0.979337328513
0.626262626263,0.979337328513
0.636363636364,0.979337328513
0.646464646465,0.979337328513
0.656565656566,0.979337328513
0.666666666667,0.979337328513
0.676767676768,0.979337328513
0.686868686869,0.979337328513
0.69696969697,0.979337328513
0.707070707071,0.979337328513
0.717171717172,0.979337328513
0.727272727273,0.979337328513
0.737373737374,0.980057844251
0.747474747475,0.982800478893
0.757575757576,0.98725317356
0.767676767677,0.989629639418
0.777777777778,0.989629639418
0.787878787879,0.989629639418
0.79797979798,0.989629639418
0.808080808081,0.989629639418
0.818181818182,0.989629639418
0.828282828283,0.989629639418
0.838383838384,0.989629639418
0.848484848485,0.989629639418
0.858585858586,0.989629639418
0.868686868687,0.989629639418
0.878787878788,0.989629639418
0.888888888889,0.989629639418
0.89898989899,0.989629639418
0.909090909091,0.989629639418
0.919191919192,0.989629639418
0.929292929293,0.989629639418
0.939393939394,0.989629639418
0.949494949495,0.989629639418
0.959595959596,0.989629639418
0.969696969697,0.989629639418
0.979797979798,0.989629639418
0.989898989899,0.989629639418
1.0,1.0
