,ACCURACY:,PRECISION:,RECALL:,F1 SCORE:,
./acc_const_test_set_predictions_7.csv,0.762669342699,0.0242130750605,0.125,0.0405679513185,
./acc_const_test_set_predictions_9.csv,0.737581535374,0.0823244552058,0.191011235955,0.115059221658,
./acc_const_test_set_predictions_2.csv,0.720521826392,0.128329297821,0.212,0.15987933635,
./acc_const_test_set_predictions_3.csv,0.71801304566,0.089588377724,0.165919282511,0.116352201258,
./acc_const_test_set_predictions_0.csv,0.721023582539,0.142857142857,0.226053639847,0.175074183976,
./acc_const_test_set_predictions_5.csv,0.763672854992,0.0532687651332,0.21568627451,0.0854368932039,
./acc_const_test_set_predictions_6.csv,0.769693928751,0.0338983050847,0.189189189189,0.0574948665298,
./acc_const_test_set_predictions_4.csv,0.76116407426,0.0992736077482,0.28275862069,0.146953405018,
./acc_const_test_set_predictions_1.csv,0.719016557953,0.135593220339,0.216216216216,0.166666666667,
./acc_const_test_set_predictions_8.csv,0.759157049674,0.046004842615,0.180952380952,0.0733590733591,
